"no","station","date","Vinyl chloride","1,3-Butadiene","Dichloromethane","Chloroform","1,2-Dichloroethane","Benzene","Trichloroethylene","1,2-Dichloropropane","Tetrachloroethylene"
1,"(#1) Wat Sophon Public Health Center",2020-01-09,0.11,0.005,1.8,0.15,1.6,5.2,0.005,0.01,0.005
1,"(#1) Wat Sophon Public Health Center",2020-02-04,0.005,0.005,0.5,0.14,0.13,1.7,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2020-03-05,0.005,0.005,0.41,0.005,0.11,1.6,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2020-06-11,0.03,2,NA,0.005,0.14,4,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2020-07-09,0.09,0.005,0.37,0.005,0.17,2.8,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2020-08-04,0.45,4.8,0.22,0.005,0.32,2.9,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2020-09-01,0.38,0.005,1.3,0.005,0.06,4.8,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2020-10-05,0.05,0.005,1.9,0.07,0.005,3.3,0.35,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2020-11-02,0.24,0.06,4.9,0.19,0.66,5.1,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2020-12-02,0.005,0.005,2.9,0.24,0.8,2.8,0.005,0.51,0.05
1,"(#1) Wat Sophon Public Health Center",2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2021-02-11,0.02,0.005,1.5,0.24,0.19,4.4,0.005,0.015,0.21
1,"(#1) Wat Sophon Public Health Center",2021-03-10,0.005,0.005,1.5,0.21,0.005,3,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2021-04-06,2.5,0.005,2.3,0.06,0.23,3.3,0.005,0.01,0.06
1,"(#1) Wat Sophon Public Health Center",2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2021-06-08,2.1,2.8,0.37,0.05,2.2,2.6,0.07,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2021-07-06,0.33,0.005,0.2,0.005,0.33,3,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2021-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2021-10-04,0.62,0.005,2.3,0.09,0.08,3,0.12,0.015,0.1
1,"(#1) Wat Sophon Public Health Center",2021-11-04,0.38,0.005,3.3,0.15,0.37,2.6,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2021-12-02,0.005,0.005,1.6,0.005,0.19,1.2,0.005,0.015,0.005
1,"(#1) Wat Sophon Public Health Center",2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2022-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2022-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"(#1) Wat Sophon Public Health Center",2022-05-29,0.43,1.4,0.54,0.13,3.8,1.8,0.002,0.0025,0.005
1,"(#1) Wat Sophon Public Health Center",2022-06-14,0.005,0.45,0.34,5e-04,0.12,0.94,0.002,0.002,0.005
1,"(#1) Wat Sophon Public Health Center",2022-07-05,0.12,0.39,3.6,0.04,0.28,2.2,0.002,0.0025,0.005
1,"(#1) Wat Sophon Public Health Center",2022-08-02,0.005,2.8,0.31,5e-04,0.005,1.7,0.0025,0.0025,0.01
1,"(#1) Wat Sophon Public Health Center",2022-09-06,0.4,1.5,0.75,0.15,0.8,2.1,0.002,0.0025,0.005
1,"(#1) Wat Sophon Public Health Center",2022-10-03,0.08,0.005,NA,NA,0.06,NA,0.002,0.0025,0.005
1,"(#1) Wat Sophon Public Health Center",2022-11-03,0.005,0.005,3.9,0.23,0.5,2.8,0.27,0.0025,0.005
1,"(#1) Wat Sophon Public Health Center",2022-12-07,0.005,0.005,5.8,0.32,0.65,2.4,0.002,0.3,0.005
1,"(#1) Wat Sophon Public Health Center",2023-01-10,0.005,0.005,2.8,NA,0.36,1.7,0.002,0.0025,0.005
1,"(#1) Wat Sophon Public Health Center",2023-02-07,0.005,0.82,0.72,5e-04,0.005,1.9,0.002,0.0025,0.005
1,"(#1) Wat Sophon Public Health Center",2023-03-08,0.005,0.005,1.1,5e-04,0.27,1.7,0.002,0.0025,0.005
1,"(#1) Wat Sophon Public Health Center",2023-04-04,0.005,0.005,0.43,5e-04,0.005,0.65,0.002,0.0025,0.005
1,"(#1) Wat Sophon Public Health Center",2023-05-09,0.002,0.55,0.55,0.005,0.005,1.3,0.005,0.005,0.005
1,"(#1) Wat Sophon Public Health Center",2023-06-07,0.005,2.7,0.47,0.01,0.26,2.6,0.0015,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2023-07-13,0.33,6.1,0.54,0.13,0.24,1.3,0.0015,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2023-08-08,0.38,7.7,0.41,0.01,0.98,1.5,0.0015,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2023-09-12,0.49,4.7,0.46,0.01,0.35,1.4,0.0015,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2023-10-10,0.002,0.002,2.9,0.29,0.11,3.7,0.005,0.005,0.005
1,"(#1) Wat Sophon Public Health Center",2023-11-07,0.11,0.78,4.2,0.005,0.15,2.7,0.19,0.005,0.005
1,"(#1) Wat Sophon Public Health Center",2023-12-07,0.002,0.7,4.5,0.18,0.47,1.9,0.005,0.23,0.005
1,"(#1) Wat Sophon Public Health Center",2024-01-09,0.1,1.8,2.3,0.2,0.4,3.7,0.005,0.005,0.005
1,"(#1) Wat Sophon Public Health Center",2024-02-06,0.005,0.005,0.77,0.01,0.28,2.6,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-03-19,0.005,0.005,1.9,0.005,0.11,1.2,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-04-25,0.005,0.005,0.24,0.01,0.01,0.85,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-05-28,0.26,2.5,0.47,0.34,0.64,2.6,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-06-25,0.25,6,0.44,0.005,0.19,2.6,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-07-24,0.43,12,0.53,0.14,0.36,1.4,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-08-20,0.005,0.005,0.55,0.005,0.01,1.3,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-09-17,0.005,0.005,0.82,0.12,0.005,2.2,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-10-25,0.19,1.6,1,0.01,0.64,1.6,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-11-26,0.005,0.005,3.8,0.01,0.2,1.6,0.005,0.005,0.01
1,"(#1) Wat Sophon Public Health Center",2024-12-17,0.005,0.005,4,0.23,0.59,2.3,0.23,0.005,0.01
2,"(#2) Wat Mabchalood",2020-01-09,0.005,0.005,1.5,0.12,0.41,4.1,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2020-02-04,0.005,0.005,0.61,0.14,0.24,1.4,0.005,0.01,0.005
2,"(#2) Wat Mabchalood",2020-03-05,0.005,0.005,0.36,0.27,0.25,0.72,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2020-06-11,0.02,0.005,NA,0.07,0.06,3,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2020-07-09,0.005,0.41,2.5,0.27,0.005,1.5,0.005,0.35,0.005
2,"(#2) Wat Mabchalood",2020-08-04,0.005,0.005,0.16,0.005,0.005,0.68,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2020-09-01,0.06,0.005,3.5,0.55,0.015,2.4,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2020-10-05,0.07,0.005,1.9,0.43,0.005,1.5,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2020-11-02,0.22,0.005,2.8,0.17,0.74,2.2,0.005,0.015,0.015
2,"(#2) Wat Mabchalood",2020-12-02,0.005,0.005,2.2,0.2,0.79,1.9,0.005,0.49,0.05
2,"(#2) Wat Mabchalood",2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2021-02-11,0.14,0.005,2.7,0.1,0.48,3.1,0.005,0.015,0.1
2,"(#2) Wat Mabchalood",2021-03-10,0.74,0.005,3.7,0.2,0.62,2.7,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2021-04-06,0.06,0.005,2.8,0.005,0.005,1.9,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2021-06-08,0.005,0.005,0.15,0.03,0.005,0.23,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2021-07-06,0.005,0.005,0.28,0.005,0.06,0.81,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2021-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2021-10-04,0.08,0.005,2.2,0.04,0.05,1.7,0.07,0.015,0.22
2,"(#2) Wat Mabchalood",2021-11-04,0.005,0.005,5.3,0.14,0.24,1.7,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2021-12-02,0.005,0.005,1.6,0.005,0.18,0.96,0.005,0.015,0.005
2,"(#2) Wat Mabchalood",2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2022-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2022-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2022-05-29,0.005,0.005,0.43,0.14,0.005,0.43,0.002,0.0025,0.01
2,"(#2) Wat Mabchalood",2022-06-14,0.005,0.005,0.69,0.37,0.07,0.62,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2022-07-05,0.005,0.005,0.49,0.1,0.005,0.41,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2022-08-02,0.005,0.005,1.6,5e-04,0.005,0.9,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2022-09-06,0.005,0.005,0.62,0.18,0.1,0.38,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2022-10-03,0.12,0.005,NA,NA,0.91,NA,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2022-11-03,0.005,0.005,2.5,0.18,0.39,1.5,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2022-12-07,0.005,0.005,4,0.25,0.63,1.7,0.002,0.17,0.005
2,"(#2) Wat Mabchalood",2023-01-10,0.005,0.005,2.3,NA,0.46,1.7,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2023-02-07,0.005,0.005,1.2,5e-04,0.005,1.5,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2023-03-08,0.005,0.005,2.2,0.25,0.53,1.6,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2023-04-04,0.005,0.005,2.9,5e-04,0.005,0.51,0.002,0.0025,0.005
2,"(#2) Wat Mabchalood",2023-05-09,0.002,0.31,1.7,0.13,0.005,0.81,0.005,0.005,0.005
2,"(#2) Wat Mabchalood",2023-06-07,0.005,0.01,0.47,0.01,0.005,0.46,0.0015,0.005,0.01
2,"(#2) Wat Mabchalood",2023-07-13,0.005,0.005,0.28,0.15,0.005,0.33,0.0015,0.005,0.01
2,"(#2) Wat Mabchalood",2023-08-08,0.005,0.01,0.51,0.32,0.005,0.82,0.0015,0.005,0.01
2,"(#2) Wat Mabchalood",2023-09-12,0.005,0.005,0.23,0.01,0.005,0.24,0.0015,0.005,0.01
2,"(#2) Wat Mabchalood",2023-10-10,0.002,0.32,6,0.005,0.16,1.6,0.005,0.005,0.005
2,"(#2) Wat Mabchalood",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"(#2) Wat Mabchalood",2023-12-07,0.002,0.002,4.3,0.2,0.47,1.3,0.005,0.22,0.005
2,"(#2) Wat Mabchalood",2024-01-09,0.12,0.86,2.3,0.19,0.9,2.2,0.005,0.005,0.005
2,"(#2) Wat Mabchalood",2024-02-06,0.005,0.19,0.88,0.22,0.25,1,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-03-19,0.005,0.005,4.5,0.15,0.21,0.89,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-04-25,0.005,0.005,1.6,0.01,0.68,0.5,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-05-28,0.005,0.005,0.26,0.19,0.01,0.39,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-06-25,0.005,0.005,0.25,0.01,0.01,0.21,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-07-24,0.005,0.005,0.19,0.13,0.01,0.23,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-08-20,0.005,0.005,0.25,0.18,0.005,0.44,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-09-17,0.005,0.005,0.67,0.005,0.01,1.6,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-10-22,0.005,0.005,1.1,0.01,0.01,1.6,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-11-26,0.005,0.005,2.8,0.01,0.19,1.2,0.005,0.005,0.01
2,"(#2) Wat Mabchalood",2024-12-17,0.005,0.005,4.1,0.21,0.61,1.8,0.005,0.21,0.01
3,"(#3) Wat Nong Fab",2020-01-09,0.1,0.005,0.75,0.11,0.25,2.7,0.005,0.01,0.005
3,"(#3) Wat Nong Fab",2020-02-04,0.005,0.005,0.3,0.05,0.16,0.79,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2020-03-05,0.005,0.005,0.23,0.005,0.15,0.61,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2020-06-11,0.005,0.005,NA,0.005,0.005,0.47,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2020-07-09,0.005,0.005,0.13,0.005,0.005,0.41,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2020-08-04,0.005,0.005,0.06,0.005,0.005,0.41,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2020-09-01,0.53,3.2,0.55,0.005,0.13,3,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2020-10-05,0.13,0.005,1.3,0.06,0.005,1.5,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2020-11-02,0.18,0.005,2.5,0.22,0.78,6.2,0.005,0.015,0.015
3,"(#3) Wat Nong Fab",2020-12-02,0.04,0.005,2.1,0.22,0.81,4.7,0.005,0.47,0.04
3,"(#3) Wat Nong Fab",2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2021-02-11,0.1,1.9,0.85,0.1,0.26,2.5,0.005,0.015,0.1
3,"(#3) Wat Nong Fab",2021-03-10,0.64,0.005,1.1,0.32,0.5,2.8,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2021-04-06,0.24,0.005,1.1,0.1,0.005,1.9,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2021-06-08,0.005,0.005,0.17,0.005,0.005,0.16,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2021-07-06,0.005,0.005,0.015,0.005,0.005,1.8,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2021-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2021-10-04,0.03,0.005,1.2,0.1,0.015,1.7,0.03,0.015,0.13
3,"(#3) Wat Nong Fab",2021-11-04,0.17,2.4,3.9,0.51,0.52,3.6,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2021-12-02,0.005,0.005,2.4,0.06,0.22,1.7,0.005,0.015,0.005
3,"(#3) Wat Nong Fab",2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2022-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2022-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2022-05-29,0.005,0.005,0.34,5e-04,0.005,0.47,0.002,0.0025,0.005
3,"(#3) Wat Nong Fab",2022-06-14,0.005,0.005,0.2,5e-04,0.05,0.26,0.002,0.0025,0.005
3,"(#3) Wat Nong Fab",2022-07-05,0.005,0.005,0.87,0.22,0.005,1.1,0.0025,0.0025,0.01
3,"(#3) Wat Nong Fab",2022-08-02,0.005,0.005,0.25,5e-04,0.005,0.29,0.002,0.0025,0.005
3,"(#3) Wat Nong Fab",2022-09-06,0.005,0.005,0.51,0.08,0.12,0.32,0.002,0.0025,0.005
3,"(#3) Wat Nong Fab",2022-10-03,1.8,3.5,NA,NA,2.3,NA,0.002,0.002,0.005
3,"(#3) Wat Nong Fab",2022-11-03,0.005,0.005,1.9,0.35,0.48,3.1,0.002,0.0025,0.005
3,"(#3) Wat Nong Fab",2022-12-07,0.005,0.005,3.2,0.31,0.67,2.5,0.002,0.28,0.005
3,"(#3) Wat Nong Fab",2023-01-10,0.45,0.48,2,NA,0.51,2.8,0.002,0.0025,0.005
3,"(#3) Wat Nong Fab",2023-02-07,0.005,0.005,0.51,5e-04,0.005,0.44,0.002,0.0025,0.005
3,"(#3) Wat Nong Fab",2023-03-08,0.005,0.005,1.2,5e-04,0.34,1,0.002,0.002,0.005
3,"(#3) Wat Nong Fab",2023-04-04,0.005,0.005,0.47,0.19,0.005,0.33,0.002,0.002,0.005
3,"(#3) Wat Nong Fab",2023-05-09,0.002,0.45,0.59,0.005,0.005,0.46,0.005,0.005,0.005
3,"(#3) Wat Nong Fab",2023-06-07,0.005,0.005,0.51,0.01,0.005,0.22,0.0015,0.005,0.01
3,"(#3) Wat Nong Fab",2023-07-13,0.005,0.005,0.18,0.01,0.005,0.31,0.0015,0.005,0.01
3,"(#3) Wat Nong Fab",2023-08-08,0.005,0.005,0.18,0.01,0.19,0.27,0.0015,0.005,0.01
3,"(#3) Wat Nong Fab",2023-09-12,0.005,0.005,0.18,0.01,0.005,0.44,0.0015,0.005,0.01
3,"(#3) Wat Nong Fab",2023-10-10,0.002,0.62,2.8,0.31,0.15,4.1,0.005,0.005,0.005
3,"(#3) Wat Nong Fab",2023-11-07,0.002,0.33,2.1,0.95,0.16,1.6,0.005,0.005,0.005
3,"(#3) Wat Nong Fab",2023-12-07,0.002,0.41,3.5,0.33,0.57,3.2,0.005,0.23,0.005
3,"(#3) Wat Nong Fab",2024-01-09,0.002,0.002,1.4,0.27,0.48,2,0.005,0.005,0.005
3,"(#3) Wat Nong Fab",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2024-03-19,0.005,0.005,1.1,0.14,0.14,1.6,0.005,0.005,0.01
3,"(#3) Wat Nong Fab",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"(#3) Wat Nong Fab",2024-05-28,0.005,0.005,0.17,0.005,0.005,0.41,0.005,0.005,0.01
3,"(#3) Wat Nong Fab",2024-06-25,0.005,0.005,0.18,0.01,0.01,0.18,0.005,0.005,0.01
3,"(#3) Wat Nong Fab",2024-07-24,0.005,0.005,0.16,0.15,0.005,0.24,0.005,0.005,0.01
3,"(#3) Wat Nong Fab",2024-08-20,0.005,0.005,0.15,0.01,0.01,0.46,0.005,0.005,0.01
3,"(#3) Wat Nong Fab",2024-09-17,0.005,0.005,0.59,0.19,0.01,0.62,0.005,0.005,0.01
3,"(#3) Wat Nong Fab",2024-10-22,0.005,0.005,0.99,0.32,0.22,2.1,0.005,0.005,0.01
3,"(#3) Wat Nong Fab",2024-11-26,0.005,0.005,2.2,0.15,0.28,3.1,0.005,0.005,0.01
3,"(#3) Wat Nong Fab",2024-12-17,0.005,0.005,3.8,0.34,0.61,2.5,0.005,0.23,0.01
4,"(#4) Mueang Mai Map Ta Phut",2020-01-09,0.4,0.005,2,0.21,1.4,5.4,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2020-02-04,0.005,2.1,2.6,0.05,0.16,1.4,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2020-03-05,0.005,0.005,0.36,0.08,0.28,1.4,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2020-06-11,1.3,2,NA,0.02,0.49,7.6,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2020-07-09,0.54,2.4,0.41,0.005,1.4,3,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2020-08-04,4.3,4.2,0.44,0.16,0.94,5.4,0.005,0.01,0.005
4,"(#4) Mueang Mai Map Ta Phut",2020-09-01,1.2,0.005,1.1,0.005,0.11,4.1,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2020-10-05,0.05,0.005,2.4,0.06,0.005,2,0.36,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2020-11-02,0.54,0.005,4.3,0.15,2.6,2.6,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2020-12-02,0.005,0.005,2.1,0.18,0.73,2,0.005,0.45,0.04
4,"(#4) Mueang Mai Map Ta Phut",2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2021-02-11,0.04,0.005,1.3,0.33,0.19,2.8,0.005,0.015,0.16
4,"(#4) Mueang Mai Map Ta Phut",2021-03-10,0.17,0.005,1.4,0.18,0.005,2.5,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2021-04-06,0.51,0.005,1.9,0.005,0.005,3.1,0.005,0.015,0.06
4,"(#4) Mueang Mai Map Ta Phut",2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2021-06-08,7.5,0.005,0.71,0.11,7,3.3,0.03,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2021-07-06,2.4,0.005,0.25,0.005,0.98,5.5,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2021-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2021-10-04,3,0.005,3.2,0.05,0.13,2.8,0.19,0.015,0.21
4,"(#4) Mueang Mai Map Ta Phut",2021-11-04,1.3,0.005,3.3,0.12,0.84,2.2,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2021-12-02,0.005,0.005,1.6,0.005,0.2,1.6,0.005,0.015,0.005
4,"(#4) Mueang Mai Map Ta Phut",2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2022-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2022-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"(#4) Mueang Mai Map Ta Phut",2022-05-29,0.91,1.1,0.89,0.16,2,2.2,0.002,0.0025,0.005
4,"(#4) Mueang Mai Map Ta Phut",2022-06-14,0.005,1.8,0.4,5e-04,0.12,0.71,0.002,0.0025,0.005
4,"(#4) Mueang Mai Map Ta Phut",2022-07-05,0.37,0.4,1.1,0.11,0.24,2.2,0.002,0.0025,0.005
4,"(#4) Mueang Mai Map Ta Phut",2022-08-02,2.8,5.4,0.57,5e-04,1.7,4.6,0.002,0.0025,0.005
