"no","station","date","Vinyl chloride","1,3-Butadiene","Dichloromethane","Chloroform","1,2-Dichloroethane","Benzene","Trichloroethylene","1,2-Dichloropropane","Tetrachloroethylene"
4,"(#4) Mueang Mai Map Ta Phut",2022-09-06,1.5,0.005,0.85,0.15,1.8,2.9,0.002,0.0025,0.005
4,"(#4) Mueang Mai Map Ta Phut",2022-10-03,0.35,1.2,NA,NA,0.66,NA,0.002,0.0025,0.005
4,"(#4) Mueang Mai Map Ta Phut",2022-11-03,0.005,0.005,3.5,0.18,2.3,3.3,0.46,0.0025,0.01
4,"(#4) Mueang Mai Map Ta Phut",2022-12-07,0.005,0.31,5.2,0.23,0.63,2.2,0.002,0.3,0.005
4,"(#4) Mueang Mai Map Ta Phut",2023-01-10,0.005,0.005,2.4,NA,0.34,1.2,0.002,0.0025,0.005
4,"(#4) Mueang Mai Map Ta Phut",2023-02-07,0.005,2.3,0.73,5e-04,0.005,1.9,0.002,0.0025,0.005
4,"(#4) Mueang Mai Map Ta Phut",2023-03-08,0.61,0.6,1.9,0.28,0.61,2.8,0.002,0.002,0.005
4,"(#4) Mueang Mai Map Ta Phut",2023-04-04,0.005,0.005,0.44,5e-04,0.005,0.6,0.002,0.002,0.005
4,"(#4) Mueang Mai Map Ta Phut",2023-05-09,0.16,0.76,0.49,0.13,0.14,1.2,0.005,0.005,0.005
4,"(#4) Mueang Mai Map Ta Phut",2023-06-07,2.6,3.4,0.78,0.3,0.53,4.3,0.0015,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2023-07-13,1.5,6.9,0.77,0.16,0.55,3,0.0015,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2023-08-08,2.8,5.2,0.81,0.31,5.5,2.4,0.0015,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2023-09-12,2.7,5,1.6,0.21,1.7,2.8,0.0015,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2023-10-10,0.002,0.37,2.4,0.005,0.13,1.9,0.005,0.005,0.005
4,"(#4) Mueang Mai Map Ta Phut",2023-11-07,0.002,0.002,4.1,0.15,0.005,1.5,0.19,0.005,0.005
4,"(#4) Mueang Mai Map Ta Phut",2023-12-07,0.08,1,4.5,0.44,0.58,1.6,0.005,0.22,0.005
4,"(#4) Mueang Mai Map Ta Phut",2024-01-20,0.005,0.005,0.45,0.23,0.13,2.5,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-02-15,0.005,0.005,0.65,0.19,0.01,2,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-03-25,0.005,0.005,0.32,0.29,0.09,2.8,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-04-07,0.005,0.005,0.6,0.14,0.01,1.5,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-05-17,0.005,0.005,0.17,0.15,0.01,0.87,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-06-13,0.005,0.005,0.22,0.01,0.01,0.59,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-07-15,0.005,0.005,0.22,0.005,0.005,0.39,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-08-28,0.005,0.005,0.41,0.18,0.01,0.6,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-09-19,0.005,0.005,0.92,0.14,0.25,0.71,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-10-19,0.005,0.005,0.33,0.01,0.01,0.58,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-11-12,0.005,0.005,1.4,0.21,0.19,1.2,0.005,0.005,0.01
4,"(#4) Mueang Mai Map Ta Phut",2024-12-10,0.005,0.005,2.7,0.33,0.64,2.5,0.005,0.26,0.01
5,"(#5) Baan Plong",2020-01-09,0.28,0.005,2.4,0.28,0.39,8,0.005,0.01,0.16
5,"(#5) Baan Plong",2020-02-04,0.32,5.6,0.67,0.23,0.91,2.4,0.005,0.015,0.005
5,"(#5) Baan Plong",2020-03-05,0.14,0.005,0.21,0.005,0.46,3.4,0.005,0.015,0.005
5,"(#5) Baan Plong",2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2020-06-11,0.22,0.005,NA,0.005,0.15,7.7,0.005,0.015,0.005
5,"(#5) Baan Plong",2020-07-09,0.37,0.005,0.59,0.06,0.77,5.3,0.005,0.015,0.005
5,"(#5) Baan Plong",2020-08-04,1,0.005,0.28,0.005,0.16,13,0.005,0.015,0.005
5,"(#5) Baan Plong",2020-08-23,0.005,0.005,0.33,0.005,0.005,2,0.005,0.015,0.005
5,"(#5) Baan Plong",2020-09-01,2.8,0.005,2.1,0.05,0.09,4.6,0.04,0.015,0.005
5,"(#5) Baan Plong",2020-10-05,0.09,0.005,1.5,0.01,0.005,1.9,0.34,0.015,0.005
5,"(#5) Baan Plong",2020-11-02,1.3,0.005,2.9,0.14,0.66,4.1,0.005,0.015,0.005
5,"(#5) Baan Plong",2020-12-02,0.005,0.005,2.4,0.2,0.77,2.2,0.005,0.49,0.04
5,"(#5) Baan Plong",2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2021-02-11,2,0.005,2.2,0.16,1.5,4.6,0.005,0.015,0.18
5,"(#5) Baan Plong",2021-03-10,0.45,0.005,3.5,0.21,0.85,4.4,0.005,0.015,0.005
5,"(#5) Baan Plong",2021-04-06,0.37,0.005,2.4,0.005,0.005,4.1,0.005,0.015,0.06
5,"(#5) Baan Plong",2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2021-06-08,0.005,0.005,0.24,0.03,0.005,21,0.03,0.015,0.005
5,"(#5) Baan Plong",2021-07-06,1.1,0.005,0.32,0.005,0.31,6.4,0.005,0.015,0.005
5,"(#5) Baan Plong",2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2021-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2021-10-04,17,0.005,3.5,0.04,0.11,2,0.16,0.015,0.16
5,"(#5) Baan Plong",2021-11-04,14,0.005,5.9,0.13,0.36,2.4,0.35,0.015,0.005
5,"(#5) Baan Plong",2021-12-02,0.005,0.005,1.7,0.005,0.22,1.5,0.005,0.015,0.005
5,"(#5) Baan Plong",2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2022-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2022-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"(#5) Baan Plong",2022-05-29,16,0.49,1.8,0.1,1.3,2.8,0.002,0.0025,0.005
5,"(#5) Baan Plong",2022-06-14,0.005,3.8,0.76,5e-04,0.21,2.1,0.002,0.0025,0.005
5,"(#5) Baan Plong",2022-07-05,19,0.005,1.2,0.33,0.39,3.2,0.002,0.16,0.005
5,"(#5) Baan Plong",2022-08-02,0.86,2,1.9,5e-04,1.4,7.3,0.002,0.002,0.005
5,"(#5) Baan Plong",2022-09-06,0.24,0.005,4.8,0.18,0.28,0.93,0.002,0.0025,0.005
5,"(#5) Baan Plong",2022-10-03,0.005,0.005,NA,NA,0.19,NA,0.002,0.0025,0.005
5,"(#5) Baan Plong",2022-11-03,0.005,0.005,3.8,0.19,0.67,2.8,0.002,0.0025,0.005
5,"(#5) Baan Plong",2022-12-07,0.005,0.005,5.8,0.25,0.64,2,0.002,0.29,0.005
5,"(#5) Baan Plong",2023-01-10,0.005,0.005,2.9,NA,0.36,1.6,0.002,0.002,0.005
5,"(#5) Baan Plong",2023-02-07,0.005,0.75,1.3,5e-04,0.005,3.6,0.002,0.0025,0.005
5,"(#5) Baan Plong",2023-03-08,0.005,0.62,3,0.29,0.57,7.5,0.002,0.0025,0.005
5,"(#5) Baan Plong",2023-04-04,0.005,0.26,0.49,5e-04,0.005,0.86,0.002,0.0025,0.005
5,"(#5) Baan Plong",2023-05-09,0.41,2,0.92,0.29,0.21,1.8,0.005,0.005,0.005
5,"(#5) Baan Plong",2023-06-07,1.5,8.3,1.1,0.22,0.33,15,0.0015,0.005,0.01
5,"(#5) Baan Plong",2023-07-13,0.18,0.01,1.6,0.18,0.14,1.1,0.0015,0.005,0.01
5,"(#5) Baan Plong",2023-08-08,0.32,1.2,0.75,0.01,0.32,8.4,0.0015,0.005,0.01
5,"(#5) Baan Plong",2023-09-12,0.005,0.64,0.64,0.01,0.005,11,0.0015,0.005,0.01
5,"(#5) Baan Plong",2023-10-10,0.002,0.002,3,0.005,0.11,2.1,0.005,0.005,0.005
5,"(#5) Baan Plong",2023-11-07,0.002,0.002,5.1,0.005,0.005,1.3,0.15,0.005,0.005
5,"(#5) Baan Plong",2023-12-07,0.002,0.34,8.8,0.44,0.49,1.6,0.005,0.22,0.005
5,"(#5) Baan Plong",2024-01-20,0.005,0.005,0.45,0.23,0.13,2.5,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-02-15,0.005,0.005,0.65,0.19,0.01,2,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-03-25,0.005,0.005,0.32,0.29,0.09,2.8,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-04-07,0.005,0.005,0.6,0.14,0.01,1.5,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-05-17,0.005,0.005,0.17,0.15,0.01,0.87,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-06-13,0.005,0.005,0.22,0.01,0.01,0.59,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-07-15,0.005,0.005,0.22,0.005,0.005,0.39,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-08-28,0.005,0.005,0.41,0.18,0.01,0.6,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-09-19,0.005,0.005,0.92,0.14,0.25,0.71,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-10-19,0.005,0.005,0.33,0.01,0.01,0.58,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-11-12,0.005,0.005,1.4,0.21,0.19,1.2,0.005,0.005,0.01
5,"(#5) Baan Plong",2024-12-10,0.005,0.005,2.7,0.33,0.64,2.5,0.005,0.26,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2020-01-09,0.0025,0.005,1.4,0.11,1.7,5,0.005,0.01,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2020-02-04,0.005,0.005,0.33,0.05,0.15,1.3,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2020-03-05,0.005,0.55,0.29,0.005,0.005,0.77,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2020-06-11,0.005,0.005,NA,0.005,0.005,0.42,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2020-07-09,0.005,0.005,0.17,0.005,0.005,2.1,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2020-08-04,0.005,0.005,0.14,0.005,0.84,2.1,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2020-09-01,0.27,0.005,0.63,0.005,0.04,2.9,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2020-10-05,0.71,0.005,1.7,0.07,0.23,3.6,0.3,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2020-11-02,0.005,0.005,5.2,0.16,1.4,4.5,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2020-12-02,0.005,0.005,2.7,0.21,0.83,2.1,0.005,0.49,0.06
6,"(#6) Baan Ta Kuan Public Health Center",2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2021-02-11,0.14,0.005,1.2,0.2,0.2,6,0.005,0.015,0.13
6,"(#6) Baan Ta Kuan Public Health Center",2021-03-10,0.005,0.005,1.6,0.18,0.005,2,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2021-04-06,0.33,0.005,1.4,0.005,0.005,2.6,0.005,0.01,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2021-06-08,0.005,0.005,0.13,0.005,0.23,2.6,0.03,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2021-07-06,0.75,0.005,0.36,0.005,0.75,5,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2021-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2021-10-04,0.63,0.005,3.6,0.03,0.23,2.6,0.1,0.015,0.07
6,"(#6) Baan Ta Kuan Public Health Center",2021-11-04,0.47,0.005,3.8,0.12,1.1,2,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2021-12-02,0.005,0.005,1.6,0.005,0.18,1,0.005,0.015,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2022-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2022-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"(#6) Baan Ta Kuan Public Health Center",2022-05-29,0.12,7.7,1.1,5e-04,0.005,1,0.002,0.0025,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2022-06-14,0.005,0.005,0.26,5e-04,0.13,0.57,0.002,0.0025,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2022-07-05,0.005,1.8,0.76,0.03,0.05,2.1,0.002,0.0025,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2022-08-02,0.005,0.005,0.3,5e-04,0.005,1,0.002,0.002,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2022-09-06,1.3,5,0.86,0.12,0.88,2.3,0.002,0.002,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2022-10-03,0.005,0.005,NA,NA,0.06,NA,0.002,0.0025,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2022-11-03,0.005,0.88,5.8,0.2,0.34,3.2,0.002,0.0025,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2022-12-07,0.005,0.005,4.9,0.28,0.84,2.8,0.002,0.3,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2023-01-10,0.005,0.005,2.1,NA,0.34,2.2,0.0025,0.0025,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2023-02-07,0.005,0.005,0.75,5e-04,0.005,1.2,0.0025,0.0025,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2023-03-08,0.005,0.005,1.4,5e-04,0.35,1.9,0.002,0.0025,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2023-04-04,0.005,0.005,0.38,5e-04,0.005,0.46,0.002,0.0025,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2023-05-09,0.002,0.39,0.55,0.005,0.15,2,0.005,0.005,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2023-06-07,0.005,0.01,0.41,0.01,0.005,2.9,0.0015,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2023-07-13,0.005,43,1.2,0.01,0.13,0.57,0.0015,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2023-07-14,0.005,21,1,0.31,0.12,1.2,0.0015,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2023-08-08,0.005,0.005,0.17,0.01,1.4,1.9,0.0015,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2023-09-12,0.005,0.005,0.18,0.01,0.005,1.5,0.0015,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2023-10-10,0.002,0.002,2.3,0.005,0.12,1.3,0.005,0.005,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2023-11-07,0.002,0.002,4.5,0.22,0.15,2.3,0.2,0.005,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2023-12-07,0.002,0.27,4.9,0.17,0.49,1.8,0.005,0.23,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2024-01-09,0.002,1.1,1.8,0.13,0.7,3,0.005,0.005,0.005
6,"(#6) Baan Ta Kuan Public Health Center",2024-02-06,0.005,0.005,0.34,0.01,0.14,0.87,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-03-19,0.005,0.005,1.8,0.13,0.14,0.97,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-04-25,0.005,0.005,0.005,0.01,0.01,0.52,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-05-28,0.005,0.005,0.33,0.005,0.01,2.9,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-06-25,0.005,0.005,1.1,0.005,0.01,2.7,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-07-24,0.005,1.4,0.23,0.005,0.005,0.84,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-08-20,0.005,1.4,0.22,0.005,0.005,0.96,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-09-17,0.54,3.6,0.79,0.21,0.55,3.5,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-10-22,0.15,0.005,1.1,0.01,0.23,2,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-11-26,0.005,2.1,3.2,0.14,0.19,4,0.005,0.005,0.01
6,"(#6) Baan Ta Kuan Public Health Center",2024-12-17,0.005,0.005,3.8,0.21,0.6,2.9,0.005,0.24,0.01
7,"(#7) Nopphaket Housing",2020-01-09,0.11,0.005,2,0.1,0.47,4.5,0.005,0.015,0.18
7,"(#7) Nopphaket Housing",2020-02-04,0.005,0.005,2.9,0.41,0.16,1.3,0.005,0.015,0.005
7,"(#7) Nopphaket Housing",2020-03-05,0.005,0.005,0.34,0.005,0.17,1.3,0.005,0.015,0.005
7,"(#7) Nopphaket Housing",2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2020-06-11,0.13,0.005,NA,0.17,0.08,3.4,0.005,0.01,0.005
7,"(#7) Nopphaket Housing",2020-07-09,0.05,0.005,0.57,0.005,0.2,3.4,0.005,0.015,0.005
7,"(#7) Nopphaket Housing",2020-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2020-08-23,0.45,0.005,0.7,0.005,0.005,3.4,0.005,0.015,0.005
7,"(#7) Nopphaket Housing",2020-09-01,0.09,0.005,8.1,0.005,0.005,1.6,0.005,0.015,0.005
7,"(#7) Nopphaket Housing",2020-10-05,0.06,0.005,18,0.01,0.005,1.6,0.4,0.015,0.005
7,"(#7) Nopphaket Housing",2020-11-02,0.11,0.005,9.3,0.13,0.66,2.1,0.005,0.015,0.015
7,"(#7) Nopphaket Housing",2020-12-02,0.005,0.005,2.5,0.18,0.77,1.7,0.005,0.46,0.04
7,"(#7) Nopphaket Housing",2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2021-02-11,0.03,0.005,2.1,0.07,0.21,2.8,0.005,0.015,0.21
7,"(#7) Nopphaket Housing",2021-03-10,0.18,0.005,3.1,0.25,0.37,3.1,0.005,0.015,0.005
7,"(#7) Nopphaket Housing",2021-04-06,0.06,0.005,9,0.005,0.005,2.4,0.005,0.015,0.08
7,"(#7) Nopphaket Housing",2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2021-06-08,0.08,1.6,0.17,0.08,0.005,9.2,0.03,0.015,0.005
7,"(#7) Nopphaket Housing",2021-07-06,0.09,0.005,1.6,0.005,0.05,2.1,0.005,0.015,0.005
7,"(#7) Nopphaket Housing",2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2021-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2021-10-04,0.005,0.005,1.9,0.005,0.05,1.1,0.13,0.015,0.28
7,"(#7) Nopphaket Housing",2021-11-04,0.005,0.005,3.4,0.1,0.23,2.4,0.005,0.015,0.005
7,"(#7) Nopphaket Housing",2021-12-02,0.005,0.005,1.5,0.005,0.18,0.81,0.005,0.015,0.005
7,"(#7) Nopphaket Housing",2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2022-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2022-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2022-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"(#7) Nopphaket Housing",2022-06-14,0.005,0.005,0.94,5e-04,0.13,0.47,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2022-07-05,0.005,0.005,9.5,0.06,0.12,2.2,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2022-07-29,0.4,0.78,2.5,0.09,1.8,2.4,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2022-08-02,0.49,1.7,0.46,5e-04,0.92,8.4,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2022-09-06,0.005,0.005,4,0.11,0.1,1.1,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2022-10-05,0.06,0.005,NA,NA,0.03,NA,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2022-11-03,0.005,0.005,15,0.18,0.41,2,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2022-12-07,0.005,0.005,9.1,0.24,0.6,1.8,0.002,0.34,0.005
7,"(#7) Nopphaket Housing",2023-01-10,0.005,0.005,5.2,NA,0.35,1.5,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2023-02-07,0.005,0.41,11,5e-04,0.005,2.1,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2023-03-08,0.005,0.005,4.7,5e-04,0.38,3.1,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2023-04-04,0.005,0.005,7.8,5e-04,0.005,0.43,0.002,0.0025,0.005
7,"(#7) Nopphaket Housing",2023-05-09,0.002,0.38,4.4,0.005,0.005,0.88,0.005,0.005,0.005
7,"(#7) Nopphaket Housing",2023-06-07,2.3,2.2,0.77,0.23,0.31,5.1,0.0015,0.005,0.01
7,"(#7) Nopphaket Housing",2023-07-13,0.005,0.78,2.1,0.01,0.005,2.5,0.0015,0.005,0.01
7,"(#7) Nopphaket Housing",2023-08-08,0.41,1.6,0.44,0.01,0.34,4.5,0.0015,0.005,0.01
7,"(#7) Nopphaket Housing",2023-09-12,0.005,0.74,0.37,0.01,0.18,4.6,0.0015,0.005,0.01
7,"(#7) Nopphaket Housing",2023-10-10,0.002,0.002,4.2,0.55,0.1,2.1,0.005,0.005,0.005
7,"(#7) Nopphaket Housing",2023-11-07,0.002,0.002,4.9,0.005,0.005,1.4,0.19,0.005,0.005
7,"(#7) Nopphaket Housing",2023-12-07,0.25,1.4,4.3,0.27,0.61,1.6,0.005,0.21,0.005
7,"(#7) Nopphaket Housing",2024-01-11,0.09,0.77,11,0.22,0.41,2.7,0.005,0.005,0.005
7,"(#7) Nopphaket Housing",2024-02-06,0.09,0.005,2.2,0.55,0.36,2,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-03-19,0.005,0.005,22,0.005,0.1,1.3,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-04-25,0.005,0.005,0.09,0.01,0.01,0.44,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-05-28,0.005,0.005,0.07,0.09,0.15,2.8,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-06-25,0.005,0.005,3.5,0.01,0.01,4.3,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-07-24,0.005,0.005,0.24,0.01,0.01,2,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-08-20,0.005,0.93,1.1,0.01,0.01,1.5,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-09-17,0.005,0.005,2.7,0.005,0.005,1.5,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-10-22,0.005,0.005,3.6,0.01,0.2,1.4,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-11-26,0.005,0.005,7.4,0.01,0.18,1.1,0.005,0.005,0.01
7,"(#7) Nopphaket Housing",2024-12-17,0.005,0.005,7.5,0.22,0.61,1.8,0.005,0.22,0.01
